11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:03,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:04,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:04,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:04,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:04,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:04,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:05,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:06,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:06,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:06,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:06,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:06,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:07,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:08,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:59,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:50:59,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:00,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:00,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:00,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:00,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:00,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:01,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
11:51:01,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:24,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:24,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:24,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:24,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:24,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:25,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:26,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:26,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:26,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:26,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:26,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:27,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:28,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:28,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:28,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:28,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:28,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:29,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:30,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
12:24:30,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
13:28:42,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
13:28:42,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75,2047.75
